corr_thresh,base_bil,overlay_mods,exclude_set,sharpe,return,mdd,triple,guard_months
-0.18,0.02,s7+stop+vol,TLT_only,1.0631494058963653,0.10468895338209383,-0.11148388565675738,False,61
-0.18,0.02,s7+stop+vol08,TLT_IEF_TIP,1.0754167498876712,0.10401057486345383,-0.09141811550857144,True,61
-0.18,0.02,s7+stop+vol08,TLT_IEF,1.0158987610328025,0.09898958188384603,-0.1082556228873437,False,61
-0.18,0.02,s7+stop+vol08,TLT_only,1.0002178937628503,0.09816992669928909,-0.1105634616615556,False,61
-0.18,0.02,s7_high+stop_tight,TLT_IEF_TIP,1.0507121294135828,0.10290412150116257,-0.0945779516175114,True,61
-0.18,0.02,s7_high+stop_tight,TLT_IEF,1.00492558243806,0.09971043947667696,-0.12077721106923404,False,61
-0.18,0.02,s7_high+stop_tight,TLT_only,0.9902994310301575,0.09912938422091468,-0.12130007762628721,False,61
-0.18,0.04,s7+stop_base,TLT_IEF_TIP,1.1196227456486625,0.10758798108785306,-0.09230205735775857,True,61
-0.18,0.04,s7+stop_base,TLT_IEF,1.076215974254701,0.10534066392842853,-0.09786587830624566,True,61
-0.18,0.04,s7+stop_base,TLT_only,1.0462090627731973,0.10336830979457075,-0.1105101514655789,False,61
-0.18,0.04,s7+stop_tighter,TLT_IEF_TIP,1.0448237251399244,0.10010089849084589,-0.09247489266905853,True,61
-0.18,0.04,s7+stop_tighter,TLT_IEF,1.0040491530048563,0.09743329930024468,-0.11198373068164563,False,61
-0.18,0.04,s7+stop_tighter,TLT_only,0.9892025370547258,0.09712157307628219,-0.11919662872897882,False,61
-0.18,0.04,s7+stop_wider,TLT_IEF_TIP,1.010055149032124,0.09978151870341395,-0.09999489611511837,False,61
-0.18,0.04,s7+stop_wider,TLT_IEF,0.9568151442554712,0.0957695674449909,-0.11130923387561448,False,61
-0.18,0.04,s7+stop_wider,TLT_only,0.925355876412817,0.09377245107167617,-0.12224737584560201,False,61
-0.18,0.04,s7_higher+stop,TLT_IEF_TIP,1.1205574414679473,0.1085532117000595,-0.09230205735775862,True,61
-0.18,0.04,s7_higher+stop,TLT_IEF,1.0860363807225517,0.10690392435610471,-0.1007320745522455,False,61
-0.18,0.04,s7_higher+stop,TLT_only,1.0608233443320463,0.10562293138484344,-0.11087984844102639,False,61
-0.18,0.04,s7_lower+stop,TLT_IEF_TIP,1.0802263578190563,0.10429042405410127,-0.0923020573577588,True,61
-0.18,0.04,s7_lower+stop,TLT_IEF,1.0419701498505158,0.10169529663382448,-0.1071942556087735,False,61
-0.18,0.04,s7_lower+stop,TLT_only,1.0163285725245954,0.10028763204451989,-0.11696044063382262,False,61
-0.18,0.04,s7+stop+vol,TLT_IEF_TIP,1.1055238930864322,0.1061815696018761,-0.09230205735775872,True,61
-0.18,0.04,s7+stop+vol,TLT_IEF,1.0935663846636803,0.10520627163060145,-0.1034552013315272,False,61
-0.18,0.04,s7+stop+vol,TLT_only,1.071574291336861,0.10435972352400066,-0.11119186206540803,False,61
-0.18,0.04,s7+stop+vol08,TLT_IEF_TIP,1.089057174812641,0.1038255416680053,-0.09165991634861452,True,61
-0.18,0.04,s7+stop+vol08,TLT_IEF,1.0279123692137693,0.09876479429045787,-0.10841068688046379,False,61
-0.18,0.04,s7+stop+vol08,TLT_only,1.0126761703673113,0.0979189264286269,-0.11015262510934565,False,61
-0.18,0.04,s7_high+stop_tight,TLT_IEF_TIP,1.0384871029271152,0.10045630910048145,-0.0924748926690585,True,61
-0.18,0.04,s7_high+stop_tight,TLT_IEF,0.9950148212887233,0.0974609558074141,-0.12003135385501232,False,61
-0.18,0.04,s7_high+stop_tight,TLT_only,0.9926878211961372,0.09809333220969683,-0.12055357526082366,False,61
-0.18,0.05,s7+stop_base,TLT_IEF_TIP,1.127639393189819,0.10751108611132705,-0.09133973281884174,True,61
-0.18,0.05,s7+stop_base,TLT_IEF,1.0833703569158384,0.10524924100345262,-0.09751075560478034,True,61
-0.18,0.05,s7+stop_base,TLT_only,1.0525190167465308,0.10324887659407839,-0.11018323070883387,False,61
-0.18,0.05,s7+stop_tighter,TLT_IEF_TIP,1.0753176413894878,0.10233018236813106,-0.08784287509548344,True,61
-0.18,0.05,s7+stop_tighter,TLT_IEF,1.0334403915635748,0.09965220391931656,-0.11161069523391988,False,61
-0.18,0.05,s7+stop_tighter,TLT_only,1.0176044526452952,0.09930139885092393,-0.11882489085288522,False,61
-0.18,0.05,s7+stop_wider,TLT_IEF_TIP,1.0139805330779657,0.09931205033877905,-0.09863349833325882,False,61
-0.18,0.05,s7+stop_wider,TLT_IEF,0.9606362887546488,0.09537059664530861,-0.11076141451155663,False,61
-0.18,0.05,s7+stop_wider,TLT_only,0.934550512327374,0.09402676332581994,-0.12171478539814387,False,61
-0.18,0.05,s7_higher+stop,TLT_IEF_TIP,1.1290377907225013,0.10852364279686047,-0.09133973281884196,True,61
-0.18,0.05,s7_higher+stop,TLT_IEF,1.093472910902541,0.10684401606911305,-0.10039628055462864,False,61
-0.18,0.05,s7_higher+stop,TLT_only,1.0682089871186822,0.10559198454112753,-0.11055412872653556,False,61
-0.18,0.05,s7_lower+stop,TLT_IEF_TIP,1.1001132067718127,0.10515028426873207,-0.09133973281884179,True,61
-0.18,0.05,s7_lower+stop,TLT_IEF,1.0660486085611434,0.10291509673722786,-0.101711964215206,False,61
-0.18,0.05,s7_lower+stop,TLT_only,1.0443783212877635,0.10187661180608618,-0.10948083923896117,False,61
-0.18,0.05,s7+stop+vol,TLT_IEF_TIP,1.1114495969942952,0.10597812543056412,-0.09133973281884179,True,61
-0.18,0.05,s7+stop+vol,TLT_IEF,1.0691322738220828,0.10302927691075442,-0.10333672598979753,False,61
-0.18,0.05,s7+stop+vol,TLT_only,1.078181711933923,0.1042496847411865,-0.1110455131364365,False,61
-0.18,0.05,s7+stop+vol08,TLT_IEF_TIP,1.0885855516781378,0.10311808246244766,-0.0910165684826336,True,61
-0.18,0.05,s7+stop+vol08,TLT_IEF,1.03258688096267,0.09861708956932783,-0.10851140100639013,False,61
-0.18,0.05,s7+stop+vol08,TLT_only,1.0045532748977077,0.09694627876209712,-0.11804526544639553,False,61
-0.18,0.05,s7_high+stop_tight,TLT_IEF_TIP,1.0779496864784048,0.10352371103603389,-0.0881170621910594,True,61
-0.18,0.05,s7_high+stop_tight,TLT_IEF,1.0335488651159364,0.10054559050591755,-0.11965732893123274,False,61
-0.18,0.05,s7_high+stop_tight,TLT_only,1.0374800732192744,0.10187153450052983,-0.12017899135569562,False,61
-0.18,0.06,s7+stop_base,TLT_IEF_TIP,1.1247039361006208,0.1066626109401882,-0.09037674760614496,True,61
-0.18,0.06,s7+stop_base,TLT_IEF,1.07904001291389,0.10428607274891544,-0.097154634516708,True,61
-0.18,0.06,s7+stop_base,TLT_only,1.047543393863766,0.10225654059990737,-0.10985571698186432,False,61
-0.18,0.06,s7+stop_tighter,TLT_IEF_TIP,1.0871315870045175,0.10248398364543401,-0.0869084949433058,True,61
-0.18,0.06,s7+stop_tighter,TLT_IEF,1.0441916777417037,0.09978735247865678,-0.11123693742821808,False,61
-0.18,0.06,s7+stop_tighter,TLT_only,1.027504536129026,0.0993999405496653,-0.11845234153447083,False,61
-0.18,0.06,s7+stop_wider,TLT_IEF_TIP,1.023988346658179,0.09929574458683868,-0.09727053847254777,False,61
-0.18,0.06,s7+stop_wider,TLT_IEF,0.9751535315909111,0.09595919393539773,-0.1102123911129765,False,61
-0.18,0.06,s7+stop_wider,TLT_only,0.9429282342018487,0.09394518747233402,-0.12118124425117682,False,61
-0.18,0.06,s7_higher+stop,TLT_IEF_TIP,1.127686477906949,0.10780746091808374,-0.09037674760614503,True,61
-0.18,0.06,s7_higher+stop,TLT_IEF,1.0906309008429773,0.10599255962904684,-0.1000597934628886,False,61
-0.18,0.06,s7_higher+stop,TLT_only,1.064589179364738,0.1046672532224369,-0.11022785390069342,False,61
-0.18,0.06,s7_lower+stop,TLT_IEF_TIP,1.097167093840663,0.104282295891858,-0.09037674760614509,True,61
-0.18,0.06,s7_lower+stop,TLT_IEF,1.0618243409033403,0.1019887162091152,-0.10158945265307368,False,61
-0.18,0.06,s7_lower+stop,TLT_only,1.0396164364390381,0.10102194843513251,-0.10933019884800549,False,61
-0.18,0.06,s7+stop+vol,TLT_IEF_TIP,1.1216905732090312,0.10593280464470717,-0.09037674760614502,True,61
-0.18,0.06,s7+stop+vol,TLT_IEF,1.0773440945794437,0.10370051119122764,-0.09761375238307339,True,61
-0.18,0.06,s7+stop+vol,TLT_only,1.0751979626484218,0.10341620475366399,-0.11028220076429794,False,61
-0.18,0.06,s7+stop+vol08,TLT_IEF_TIP,1.1284411775125156,0.10543201185084292,-0.09037319702779509,True,61
-0.18,0.06,s7+stop+vol08,TLT_IEF,1.076429184355499,0.10147308392003612,-0.10828853196665159,False,61
-0.18,0.06,s7+stop+vol08,TLT_only,1.0004991471663558,0.09616437434778001,-0.11782080585977552,False,61
-0.18,0.06,s7_high+stop_tight,TLT_IEF_TIP,1.0895814931949066,0.10363794904257465,-0.08690849494330607,True,61
-0.18,0.06,s7_high+stop_tight,TLT_IEF,1.0445335811225218,0.10067850654328425,-0.1192825552672446,False,61
-0.18,0.06,s7_high+stop_tight,TLT_only,1.0476987410704266,0.10192167820142993,-0.11980348801669177,False,61
-0.18,0.08,s7+stop_base,TLT_IEF_TIP,1.111264255948865,0.10454327382767067,-0.08460318525284483,True,61
-0.18,0.08,s7+stop_base,TLT_IEF,1.0651736320725156,0.10215040341937973,-0.09643932307586404,True,61
-0.18,0.08,s7+stop_base,TLT_only,1.0333471372571323,0.10013139897901176,-0.10919887558101664,False,61
-0.18,0.08,s7+stop_tighter,TLT_IEF_TIP,1.0831754260210031,0.10062852539316393,-0.08503794725857215,True,61
-0.18,0.08,s7+stop_tighter,TLT_IEF,1.0386902515783891,0.09788815835294051,-0.11048718974438332,False,61
-0.18,0.08,s7+stop_tighter,TLT_only,1.020986817965173,0.09745428914930007,-0.11770472845171732,False,61
-0.18,0.08,s7+stop_wider,TLT_IEF_TIP,1.0330051054866385,0.09862817417781143,-0.09453992738282214,False,61
-0.18,0.08,s7+stop_wider,TLT_IEF,0.9790942756731026,0.09477823903949573,-0.10911060422100556,False,61
-0.18,0.08,s7+stop_wider,TLT_only,0.9452761722052173,0.09270557297807902,-0.12011122362714206,False,61
-0.18,0.08,s7_higher+stop,TLT_IEF_TIP,1.1123303487212703,0.10541852729364852,-0.08460318525284494,True,61
-0.18,0.08,s7_higher+stop,TLT_IEF,1.0785725926762237,0.10398140557786162,-0.09642651882055257,True,61
-0.18,0.08,s7_higher+stop,TLT_only,1.048796844651765,0.10221065946445738,-0.10957360965399479,False,61
-0.18,0.08,s7_lower+stop,TLT_IEF_TIP,1.0837507116896963,0.10209400766577631,-0.08460318525284499,True,61
-0.18,0.08,s7_lower+stop,TLT_IEF,1.036335024643625,0.09907049044993499,-0.10815776792269356,False,61
-0.18,0.08,s7_lower+stop,TLT_only,1.0260039596964552,0.09889723192841507,-0.10902004926048436,False,61
-0.18,0.08,s7+stop+vol,TLT_IEF_TIP,1.1108491176155382,0.10401923335936933,-0.08381733429843426,True,61
-0.18,0.08,s7+stop+vol,TLT_IEF,1.0655247642511,0.1017087685382575,-0.09691276400830673,True,61
-0.18,0.08,s7+stop+vol,TLT_only,1.033624432031504,0.09945522269360846,-0.10963415762636665,False,61
-0.18,0.08,s7+stop+vol08,TLT_IEF_TIP,1.1167146010130553,0.10353501949514778,-0.08381733429843423,True,61
-0.18,0.08,s7+stop+vol08,TLT_IEF,1.0652006450080704,0.09970448964736658,-0.10783880156826887,False,61
-0.18,0.08,s7+stop+vol08,TLT_only,0.9885472194067008,0.09437081431167543,-0.11737107452189169,False,61
-0.18,0.08,s7_high+stop_tight,TLT_IEF_TIP,1.085020922984025,0.10169299420801459,-0.08503794725857207,True,61
-0.18,0.08,s7_high+stop_tight,TLT_IEF,1.0400387188542606,0.0988484650732945,-0.11853070706337408,False,61
-0.18,0.08,s7_high+stop_tight,TLT_only,1.0414001111191453,0.09986160489339144,-0.11904962562014894,False,61
-0.15,0.0,s7+stop_base,TLT_IEF_TIP,1.1019648734054361,0.10882221015155416,-0.09614475192433687,True,53
-0.15,0.0,s7+stop_base,TLT_IEF,1.0582517647147767,0.10630838171843023,-0.10136412449169195,False,53
-0.15,0.0,s7+stop_base,TLT_only,1.0356025797505968,0.10491584001748969,-0.1118120783678341,False,53
-0.15,0.0,s7+stop_tighter,TLT_IEF_TIP,1.0391519286711557,0.10240502040687716,-0.0966774781055783,True,53
-0.15,0.0,s7+stop_tighter,TLT_IEF,0.9923338765088278,0.09894430961738429,-0.11346895708673393,False,53
-0.15,0.0,s7+stop_tighter,TLT_only,0.9764676002297135,0.09842227791196022,-0.12067584380033017,False,53
-0.15,0.0,s7+stop_wider,TLT_IEF_TIP,0.9699996667158384,0.09944231892896926,-0.10542489208625634,False,53
-0.15,0.0,s7+stop_wider,TLT_IEF,0.9260424430264235,0.09597508504002582,-0.1134890664164047,False,53
-0.15,0.0,s7+stop_wider,TLT_only,0.8985213146255481,0.09414038384362203,-0.12436863763662821,False,53
-0.15,0.0,s7_higher+stop,TLT_IEF_TIP,1.109248362318724,0.11030872715829634,-0.09614475192433704,True,53
-0.15,0.0,s7_higher+stop,TLT_IEF,1.07563268724645,0.10861787314447582,-0.1020685488287014,False,53
-0.15,0.0,s7_higher+stop,TLT_only,1.0529999658048548,0.10746669072798608,-0.11217732297587815,False,53
-0.15,0.0,s7_lower+stop,TLT_IEF_TIP,1.09589890486729,0.10684978839094342,-0.09614475192433711,True,53
-0.15,0.0,s7_lower+stop,TLT_IEF,1.0592979846658808,0.10486336853916514,-0.09787285192611377,True,53
-0.15,0.0,s7_lower+stop,TLT_only,1.0652838179052344,0.10529060512776439,-0.11032842779275105,False,53
-0.15,0.0,s7+stop+vol,TLT_IEF_TIP,1.1327809570119591,0.10985868840857321,-0.09614475192433704,True,53
-0.15,0.0,s7+stop+vol,TLT_IEF,1.0813911368507139,0.1061726924559469,-0.10071668934711435,False,53
-0.15,0.0,s7+stop+vol,TLT_only,1.0595640573591305,0.10530077409545494,-0.11138923067520647,False,53
-0.15,0.0,s7+stop+vol08,TLT_IEF_TIP,1.1032530763838162,0.1065417091680923,-0.0939413646486888,True,53
-0.15,0.0,s7+stop+vol08,TLT_IEF,1.0412993719994104,0.1014417580065701,-0.10065093769745839,False,53
-0.15,0.0,s7+stop+vol08,TLT_only,1.0163101134640207,0.10020535199706665,-0.11164383859998747,False,53
-0.15,0.0,s7_high+stop_tight,TLT_IEF_TIP,1.0294575260082421,0.1024524784957797,-0.09667747810557831,True,53
-0.15,0.0,s7_high+stop_tight,TLT_IEF,0.9842044634841375,0.0991677809601871,-0.12152023219971125,False,53
-0.15,0.0,s7_high+stop_tight,TLT_only,0.9828465223175405,0.09987338211356647,-0.12204317363688792,False,53
-0.15,0.02,s7+stop_base,TLT_IEF_TIP,1.096588429658087,0.10682338577351262,-0.09422472504366738,True,53
-0.15,0.02,s7+stop_base,TLT_IEF,1.0518333115344882,0.10428674821984912,-0.10069494810350754,False,53
-0.15,0.02,s7+stop_base,TLT_only,1.0303899093667308,0.1030540352105164,-0.11116224888531605,False,53
-0.15,0.02,s7+stop_tighter,TLT_IEF_TIP,1.0378077290058663,0.10079720767140458,-0.09457795161751127,True,53
-0.15,0.02,s7+stop_tighter,TLT_IEF,0.9978050386129368,0.09813255533145446,-0.11272769695483888,False,53
-0.15,0.02,s7+stop_tighter,TLT_only,0.9747671062960722,0.09690381475911079,-0.11993774684238902,False,53
-0.15,0.02,s7+stop_wider,TLT_IEF_TIP,0.9791010512459727,0.09866964851370794,-0.10271301057005287,False,53
-0.15,0.02,s7+stop_wider,TLT_IEF,0.93419817461248,0.09523676594059435,-0.11240138170711267,False,53
-0.15,0.02,s7+stop_wider,TLT_only,0.9061116302528242,0.09344622333950649,-0.1233097872167518,False,53
-0.15,0.02,s7_higher+stop,TLT_IEF_TIP,1.1026528595367238,0.10815459671186135,-0.09422472504366748,True,53
-0.15,0.02,s7_higher+stop,TLT_IEF,1.0672442765836878,0.1063616336284628,-0.10140162943553527,False,53
-0.15,0.02,s7_higher+stop,TLT_only,1.0463844479433522,0.10543282373430467,-0.11152965189515088,False,53
-0.15,0.02,s7_lower+stop,TLT_IEF_TIP,1.0857354463844908,0.10468499269409992,-0.09422472504366748,True,53
-0.15,0.02,s7_lower+stop,TLT_IEF,1.0524543221729357,0.1031086827382813,-0.09724985197046242,True,53
-0.15,0.02,s7_lower+stop,TLT_only,1.0268344898012547,0.10131081779083437,-0.10975029238740339,False,53
-0.15,0.02,s7+stop+vol,TLT_IEF_TIP,1.1287226011286147,0.10815044695453305,-0.09422472504366752,True,53
-0.15,0.02,s7+stop+vol,TLT_IEF,1.0827018263612573,0.10571638179720588,-0.09820991593048047,True,53
-0.15,0.02,s7+stop+vol,TLT_only,1.0546193100060102,0.10365964734280432,-0.11083429778735114,False,53
-0.15,0.02,s7+stop+vol08,TLT_IEF_TIP,1.078463480937714,0.10356186207618462,-0.09141811550857144,True,53
-0.15,0.02,s7+stop+vol08,TLT_IEF,1.0249324705486837,0.10002139430887817,-0.09827749170544864,True,53
-0.15,0.02,s7+stop+vol08,TLT_only,0.9908727221475426,0.09719145959439274,-0.1110159823798134,False,53
-0.15,0.02,s7_high+stop_tight,TLT_IEF_TIP,1.0385506121784345,0.10185636963127695,-0.0945779516175114,True,53
-0.15,0.02,s7_high+stop_tight,TLT_IEF,0.9940936281821829,0.09876178729379806,-0.12077721106923421,False,53
-0.15,0.02,s7_high+stop_tight,TLT_only,0.9829504299665348,0.09847373869130693,-0.12130007762628736,False,53
-0.15,0.04,s7+stop_base,TLT_IEF_TIP,1.1044668785764191,0.10631797584249585,-0.09230205735775857,True,53
-0.15,0.04,s7+stop_base,TLT_IEF,1.0627331621053373,0.10417798739167451,-0.09786587830624555,True,53
-0.15,0.04,s7+stop_base,TLT_only,1.0377896931277046,0.10261995033651462,-0.11051015146557883,False,53
-0.15,0.04,s7+stop_tighter,TLT_IEF_TIP,1.0308713948388564,0.09889565956943866,-0.09247489266905853,False,53
-0.15,0.04,s7+stop_tighter,TLT_IEF,0.9916769584888588,0.09634611640541217,-0.1119837306816455,False,53
-0.15,0.04,s7+stop_tighter,TLT_only,0.9810313261640897,0.0963958963051062,-0.1191966287289787,False,53
-0.15,0.04,s7+stop_wider,TLT_IEF_TIP,0.9953560430146547,0.09849048203873072,-0.09999489611511837,False,53
-0.15,0.04,s7+stop_wider,TLT_IEF,0.9438144852018848,0.09460138310995975,-0.11130923387561456,False,53
-0.15,0.04,s7+stop_wider,TLT_only,0.9170264913742484,0.0930002510058399,-0.1222473758456022,False,53
-0.15,0.04,s7_higher+stop,TLT_IEF_TIP,1.1062857239307258,0.10734773627200332,-0.09230205735775862,True,53
-0.15,0.04,s7_higher+stop,TLT_IEF,1.0733096258730708,0.10580158003032386,-0.10073207455224528,False,53
-0.15,0.04,s7_higher+stop,TLT_only,1.052843038718758,0.1049079844585559,-0.11087984844102651,False,53
-0.15,0.04,s7_lower+stop,TLT_IEF_TIP,1.0834003807316042,0.10368183001554779,-0.0923020573577588,True,53
-0.15,0.04,s7_lower+stop,TLT_IEF,1.0470309868123435,0.10193033515686052,-0.09662934294229032,True,53
-0.15,0.04,s7_lower+stop,TLT_only,1.0198333324249564,0.10005941214341074,-0.1091782095837976,False,53
-0.15,0.04,s7+stop+vol,TLT_IEF_TIP,1.1055673530265702,0.10580793984615239,-0.09230205735775872,True,53
-0.15,0.04,s7+stop+vol,TLT_IEF,1.0915079459179222,0.10552301231961414,-0.09760972154064575,True,53
-0.15,0.04,s7+stop+vol,TLT_only,1.064364129950739,0.1036358772835779,-0.11027847084218961,False,53
-0.15,0.04,s7+stop+vol08,TLT_IEF_TIP,1.0936084396331267,0.10331426156034174,-0.09165991634861452,True,53
-0.15,0.04,s7+stop+vol08,TLT_IEF,1.0377239124907145,0.09966321089614347,-0.09761583638056875,False,53
-0.15,0.04,s7+stop+vol08,TLT_only,1.0035455607279913,0.0969312658502893,-0.11040154375088755,False,53
-0.15,0.04,s7_high+stop_tight,TLT_IEF_TIP,1.0249622259946694,0.09926570723305449,-0.0924748926690585,False,53
-0.15,0.04,s7_high+stop_tight,TLT_IEF,0.9837003043426602,0.09647071322966946,-0.12003135385501221,False,53
-0.15,0.04,s7_high+stop_tight,TLT_only,0.9848660241756557,0.09739418491691795,-0.12055357526082362,False,53
-0.15,0.05,s7+stop_base,TLT_IEF_TIP,1.1125780920415769,0.10625274272730983,-0.09133973281884174,True,53
-0.15,0.05,s7+stop_base,TLT_IEF,1.069995099739328,0.10409831674358888,-0.09751075560478006,True,53
-0.15,0.05,s7+stop_base,TLT_only,1.0442354036947006,0.10251008379184792,-0.11018323070883375,False,53
-0.15,0.05,s7+stop_tighter,TLT_IEF_TIP,1.061369925565826,0.10113272873406612,-0.08784287509548344,True,53
-0.15,0.05,s7+stop_tighter,TLT_IEF,1.021075397788203,0.09857047545335192,-0.11161069523391987,False,53
-0.15,0.05,s7+stop_tighter,TLT_only,1.0094758719858834,0.0985795828205917,-0.11882489085288533,False,53
-0.15,0.05,s7+stop_wider,TLT_IEF_TIP,0.9994074925972789,0.09803628618768183,-0.09863349833325882,False,53
-0.15,0.05,s7+stop_wider,TLT_IEF,0.9477676263073153,0.09421697966418993,-0.11076141451155652,False,53
-0.15,0.05,s7+stop_wider,TLT_only,0.9263799752131513,0.09326784609266282,-0.12171478539814379,False,53
-0.15,0.05,s7_higher+stop,TLT_IEF_TIP,1.1148580155057284,0.10732779848344509,-0.09133973281884196,True,53
-0.15,0.05,s7_higher+stop,TLT_IEF,1.0808488009004402,0.1057510402297685,-0.10039628055462889,False,53
-0.15,0.05,s7_higher+stop,TLT_only,1.060364773998223,0.10488564412276666,-0.11055412872653553,False,53
-0.15,0.05,s7_lower+stop,TLT_IEF_TIP,1.09852731528133,0.10434540138136231,-0.09133973281884179,True,53
-0.15,0.05,s7_lower+stop,TLT_IEF,1.0628159328258528,0.1026807625042674,-0.09657437873572507,True,53
-0.15,0.05,s7_lower+stop,TLT_only,1.035580983945007,0.10084850438422724,-0.10912640393085839,False,53
-0.15,0.05,s7+stop+vol,TLT_IEF_TIP,1.112085845008159,0.10570424992229396,-0.09133973281884179,True,53
-0.15,0.05,s7+stop+vol,TLT_IEF,1.0677463530839217,0.10342983629505116,-0.09730890530182115,True,53
-0.15,0.05,s7+stop+vol,TLT_only,1.071502455074589,0.10362750523850318,-0.11000022624792903,False,53
-0.15,0.05,s7+stop+vol08,TLT_IEF_TIP,1.0944615278342003,0.10260061556784789,-0.0910165684826336,True,53
-0.15,0.05,s7+stop+vol08,TLT_IEF,1.0428983210038938,0.09948920032154152,-0.09731927554059708,False,53
-0.15,0.05,s7+stop+vol08,TLT_only,1.009903064476475,0.09691586340985087,-0.1101264931635979,False,53
-0.15,0.05,s7_high+stop_tight,TLT_IEF_TIP,1.0643731587968355,0.10233662996951928,-0.08811706219105928,True,53
-0.15,0.05,s7_high+stop_tight,TLT_IEF,1.0222143490772517,0.09955896604723927,-0.11965732893123271,False,53
-0.15,0.05,s7_high+stop_tight,TLT_only,1.0297026329122627,0.10117753525323375,-0.12017899135569564,False,53
-0.15,0.06,s7+stop_base,TLT_IEF_TIP,1.109810403628328,0.10541574091150907,-0.09037674760614496,True,53
-0.15,0.06,s7+stop_base,TLT_IEF,1.0658342793080513,0.10314671874761079,-0.09715463451670797,True,53
-0.15,0.06,s7+stop_base,TLT_only,1.0394314560285118,0.10152714913212776,-0.10985571698186417,False,53
-0.15,0.06,s7+stop_tighter,TLT_IEF_TIP,1.073199270609365,0.10129420752448443,-0.0869084949433058,True,53
-0.15,0.06,s7+stop_tighter,TLT_IEF,1.0318429509385518,0.09871095283300788,-0.11123693742821823,False,53
-0.15,0.06,s7+stop_tighter,TLT_only,1.0194262626254504,0.09868185319936733,-0.11845234153447087,False,53
-0.15,0.06,s7+stop_wider,TLT_IEF_TIP,1.0095087790838972,0.09803500250043941,-0.09727053847254777,False,53
-0.15,0.06,s7+stop_wider,TLT_IEF,0.9623879657171084,0.0948198931340733,-0.1102123911129764,False,53
-0.15,0.06,s7+stop_wider,TLT_only,0.9349005743473832,0.09319932774847453,-0.12118124425117685,False,53
-0.15,0.06,s7_higher+stop,TLT_IEF_TIP,1.1136624827356891,0.10662100448575082,-0.09037674760614503,True,53
-0.15,0.06,s7_higher+stop,TLT_IEF,1.078164083801104,0.10490903404419305,-0.10005979346288864,False,53
-0.15,0.06,s7_higher+stop,TLT_only,1.0569991700273647,0.10397996578678614,-0.1102278539006934,False,53
-0.15,0.06,s7_lower+stop,TLT_IEF_TIP,1.0963065229022046,0.10364877988918508,-0.09037674760614509,True,53
-0.15,0.06,s7_lower+stop,TLT_IEF,1.0596088271905133,0.10193850921798239,-0.09626562051867435,True,53
-0.15,0.06,s7_lower+stop,TLT_only,1.031343356808711,0.10006051923291095,-0.1088417164811392,False,53
-0.15,0.06,s7+stop+vol,TLT_IEF_TIP,1.106598883513035,0.10467601515950853,-0.09037674760614502,True,53
-0.15,0.06,s7+stop+vol,TLT_IEF,1.0640196334897458,0.10255752926309683,-0.09761375238307332,True,53
-0.15,0.06,s7+stop+vol,TLT_only,1.066885129663227,0.10268394296619468,-0.11028220076429798,False,53
-0.15,0.06,s7+stop+vol08,TLT_IEF_TIP,1.1362876442112226,0.10497989651471368,-0.09037319702779509,True,53
-0.15,0.06,s7+stop+vol08,TLT_IEF,1.0869292424166752,0.10232960449340274,-0.09702226648570221,True,53
-0.15,0.06,s7+stop+vol08,TLT_only,1.006133971722322,0.09616043076515143,-0.10985124694601012,False,53
-0.15,0.06,s7_high+stop_tight,TLT_IEF_TIP,1.075988276538711,0.10245451155086466,-0.08690849494330607,True,53
-0.15,0.06,s7_high+stop_tight,TLT_IEF,1.033211276824237,0.09969534377062411,-0.11928255526724447,False,53
-0.15,0.06,s7_high+stop_tight,TLT_only,1.0400560500464735,0.10124073921081916,-0.11980348801669166,False,53
-0.15,0.08,s7+stop_base,TLT_IEF_TIP,1.0967640163723706,0.10331857844299713,-0.08460318525284483,True,53
-0.15,0.08,s7+stop_base,TLT_IEF,1.0523511731618111,0.10103343160408876,-0.0964393230758639,True,53
-0.15,0.08,s7+stop_base,TLT_only,1.0257946606265453,0.09944284458246463,-0.10919887558101676,False,53
-0.15,0.08,s7+stop_tighter,TLT_IEF_TIP,1.0694029266666154,0.09945355370493261,-0.08503794725857215,False,53
-0.15,0.08,s7+stop_tighter,TLT_IEF,1.0264824112690945,0.09682183008643822,-0.11048718974438294,False,53
-0.15,0.08,s7+stop_tighter,TLT_only,1.0132698669323335,0.09676522324632494,-0.1177047284517174,False,53
-0.15,0.08,s7+stop_wider,TLT_IEF_TIP,1.0188202847387438,0.09739705417726006,-0.09453992738282214,False,53
-0.15,0.08,s7+stop_wider,TLT_IEF,0.9666185880499083,0.09366714697497662,-0.10911060422100555,False,53
-0.15,0.08,s7+stop_wider,TLT_only,0.9377966937400589,0.09200915978764485,-0.12011122362714206,False,53
-0.15,0.08,s7_higher+stop,TLT_IEF_TIP,1.0986782872749021,0.10424993399666022,-0.08460318525284494,True,53
-0.15,0.08,s7_higher+stop,TLT_IEF,1.0664656773805408,0.10291583647441022,-0.09642651882055268,True,53
-0.15,0.08,s7_higher+stop,TLT_only,1.042045259104353,0.10159763441829125,-0.10957360965399474,False,53
-0.15,0.08,s7_lower+stop,TLT_IEF_TIP,1.084282354114617,0.10180458012002475,-0.08460318525284499,True,53
-0.15,0.08,s7_lower+stop,TLT_IEF,1.0452586554612835,0.09994597352731092,-0.09653758391945481,False,53
